CO2
wind_direction_8.csv,PCA3,100.03%,200,APCA2,59.65%,10,APCA2,52.85%,10,APCA2,41.43%,25,APCA2,33.97%,25,APCA2,29.34%,25,APCA2,23.55%,50
wind_direction_9.csv,PCA3,100.03%,200,APCA2,68.57%,10,APCA2,61.59%,10,APCA2,48.22%,10,APCA2,39.19%,25,APCA2,32.64%,25,APCA2,24.79%,25
wind_speed_1.csv,PCA3,86.52%,10,APCA2,84.42%,5,APCA2,76.11%,5,APCA2,59.05%,10,APCA2,46.39%,10,APCA2,36.72%,25,APCA2,24.83%,25
wind_speed_10.csv,PCA3,87.68%,5,APCA2,79.65%,5,APCA2,72.26%,5,APCA2,58.71%,10,APCA2,47.05%,25,APCA2,38.29%,25,APCA2,26.84%,25
wind_speed_11.csv,PCA3,98.05%,5,APCA2,93.56%,5,APCA2,87.46%,5,APCA2,71.36%,5,APCA2,61.12%,5,APCA2,51.98%,10,APCA2,37.97%,25
wind_speed_12.csv,PCA3,99.05%,10,APCA2,94.31%,5,APCA2,85.01%,5,APCA2,66.27%,5,APCA2,53.74%,10,APCA2,43.59%,10,APCA2,30.32%,25
wind_speed_13.csv,PCA3,97.22%,10,APCA2,96.59%,5,APCA2,89.46%,5,APCA2,71.87%,5,APCA2,60.61%,5,APCA2,51.38%,10,APCA2,36.79%,25
wind_speed_14.csv,PCA3,96.97%,25,APCA2,86.33%,5,APCA2,73.48%,5,APCA2,52.88%,10,APCA2,38.81%,10,APCA2,29.57%,25,APCA2,18.53%,25
wind_speed_15.csv,PCA3,91.21%,10,APCA2,83.56%,5,APCA2,70.81%,5,APCA2,51.69%,10,APCA2,40.58%,25,APCA2,31.3%,25,APCA2,19.98%,25
wind_speed_16.csv,PCA3,100.0%,25,APCA2,95.58%,5,APCA2,83.95%,5,APCA2,63.88%,5,APCA2,50.0%,10,APCA2,40.21%,10,APCA2,26.67%,25
wind_speed_17.csv,PCA3,96.55%,25,APCA2,94.83%,5,APCA2,85.74%,5,APCA2,69.29%,5,APCA2,56.11%,5,APCA2,45.71%,10,APCA2,32.55%,25
wind_speed_18.csv,PCA3,72.76%,25,PCA3,72.38%,50,APCA2,66.7%,10,APCA2,52.31%,10,APCA2,40.84%,25,APCA2,33.21%,25,APCA2,23.3%,25
wind_speed_19.csv,PCA3,98.05%,5,APCA2,93.56%,5,APCA2,87.46%,5,APCA2,71.36%,5,APCA2,61.12%,5,APCA2,51.98%,10,APCA2,37.97%,25
wind_speed_2.csv,PCA3,87.77%,50,APCA2,83.21%,5,APCA2,74.11%,5,APCA2,54.65%,10,APCA2,42.65%,10,APCA2,33.13%,25,APCA2,21.64%,25
wind_speed_20.csv,PCA3,97.98%,5,APCA2,97.02%,5,APCA2,90.97%,5,APCA2,76.26%,5,APCA2,65.16%,5,APCA2,56.1%,5,APCA2,42.63%,10
wind_speed_21.csv,PCA3,73.01%,25,PCA3,69.82%,25,APCA2,64.99%,10,APCA2,53.46%,25,APCA2,43.11%,25,APCA2,36.64%,25,APCA2,25.55%,25
wind_speed_22.csv,PCA3,96.97%,25,APCA2,88.64%,5,APCA2,75.66%,5,APCA2,54.55%,5,APCA2,39.79%,10,APCA2,31.2%,10,APCA2,19.05%,25
wind_speed_23.csv,PCA3,96.85%,25,PCA3,96.85%,25,PCA3,96.53%,25,APCA2,78.07%,5,APCA2,68.01%,5,APCA2,56.31%,5,APCA2,41.81%,10
wind_speed_24.csv,PCA3,91.79%,5,APCA2,90.84%,5,APCA2,82.5%,5,APCA2,67.76%,5,APCA2,56.5%,10,APCA2,47.32%,10,APCA2,33.98%,25
wind_speed_25.csv,PCA3,99.98%,25,PCA3,99.98%,25,APCA2,83.85%,5,APCA2,64.65%,5,APCA2,52.35%,10,APCA2,42.5%,10,APCA2,29.62%,25
wind_speed_26.csv,PCA3,72.76%,25,PCA3,72.38%,50,APCA2,66.7%,10,APCA2,52.31%,10,APCA2,40.84%,25,APCA2,33.21%,25,APCA2,23.3%,25
wind_speed_27.csv,PCA3,98.06%,5,APCA2,97.68%,5,APCA2,91.0%,5,APCA2,72.61%,5,APCA2,60.13%,5,APCA2,49.32%,10,APCA2,35.0%,10
wind_speed_28.csv,PCA3,99.11%,50,PCA3,98.28%,5,APCA2,90.81%,5,APCA2,75.17%,5,APCA2,61.92%,5,APCA2,53.85%,5,APCA2,38.78%,10
wind_speed_29.csv,PCA3,73.01%,25,PCA3,69.82%,25,APCA2,64.99%,10,APCA2,53.46%,25,APCA2,43.11%,25,APCA2,36.64%,25,APCA2,25.55%,25
wind_speed_3.csv,PCA3,73.74%,5,APCA2,65.93%,10,APCA2,60.05%,25,APCA2,49.09%,25,APCA2,40.8%,25,APCA2,34.51%,25,APCA2,25.33%,50
wind_speed_30.csv,PCA3,99.11%,50,PCA3,98.28%,5,APCA2,90.81%,5,APCA2,75.17%,5,APCA2,61.92%,5,APCA2,53.85%,5,APCA2,38.78%,10
wind_speed_31.csv,PCA3,98.06%,5,PCA3,97.47%,5,APCA2,90.9%,5,APCA2,72.23%,5,APCA2,61.2%,5,APCA2,50.37%,10,APCA2,37.3%,10
wind_speed_32.csv,PCA3,96.53%,25,PCA3,96.31%,50,APCA2,88.52%,5,APCA2,68.86%,5,APCA2,55.45%,5,APCA2,45.45%,10,APCA2,32.04%,10
wind_speed_33.csv,PCA3,98.89%,5,APCA2,87.32%,5,APCA2,72.95%,5,APCA2,52.98%,10,APCA2,38.62%,10,APCA2,29.52%,25,APCA2,18.02%,50
wind_speed_34.csv,PCA3,80.64%,25,PCA3,80.11%,25,APCA2,73.91%,5,APCA2,58.16%,10,APCA2,46.38%,10,APCA2,37.59%,25,APCA2,26.12%,25
wind_speed_35.csv,APCA2,48.01%,25,APCA2,41.96%,25,APCA2,39.68%,25,APCA2,34.4%,25,APCA2,30.32%,50,APCA2,27.99%,50,APCA2,23.28%,50
wind_speed_36.csv,PCA3,100.04%,200,APCA2,92.13%,5,APCA2,81.82%,5,APCA2,63.4%,5,APCA2,51.08%,10,APCA2,42.16%,10,APCA2,28.93%,25
wind_speed_37.csv,PCA3,99.36%,5,APCA2,97.39%,5,APCA2,86.54%,5,APCA2,68.39%,5,APCA2,55.65%,5,APCA2,45.33%,10,APCA2,31.07%,25
wind_speed_38.csv,PCA3,79.27%,5,APCA2,44.88%,25,APCA2,30.63%,25,APCA2,15.42%,50,APCA2,8.68%,100,APCA2,5.36%,200,APCA2,2.75%,200
wind_speed_39.csv,PCA3,91.56%,10,APCA2,78.11%,5,APCA2,65.59%,5,APCA2,47.72%,10,APCA2,34.63%,25,APCA2,26.2%,25,APCA2,16.85%,50
wind_speed_4.csv,APCA2,47.88%,25,APCA2,41.84%,25,APCA2,39.56%,25,APCA2,34.31%,25,APCA2,30.21%,50,APCA2,27.9%,50,APCA2,23.21%,50
wind_speed_40.csv,PCA3,98.49%,5,APCA2,84.53%,5,APCA2,68.99%,5,APCA2,48.86%,10,APCA2,35.37%,25,APCA2,26.83%,25,APCA2,16.41%,50
wind_speed_41.csv,PCA3,94.39%,5,APCA2,77.57%,5,APCA2,66.08%,5,APCA2,44.9%,10,APCA2,32.85%,25,APCA2,24.34%,25,APCA2,15.23%,50
wind_speed_42.csv,PCA3,98.82%,5,PCA3,97.69%,5,APCA2,90.71%,5,APCA2,73.48%,5,APCA2,61.38%,5,APCA2,52.41%,10,APCA2,37.33%,10
wind_speed_43.csv,PCA3,100.0%,25,APCA2,98.94%,5,APCA2,88.27%,5,APCA2,66.45%,5,APCA2,52.25%,5,APCA2,41.27%,10,APCA2,27.1%,25
wind_speed_44.csv,PCA3,95.95%,5,APCA2,88.6%,5,APCA2,80.7%,5,APCA2,62.5%,5,APCA2,50.86%,10,APCA2,41.87%,10,APCA2,28.28%,25
wind_speed_45.csv,PCA3,100.04%,200,APCA2,97.38%,5,APCA2,89.71%,5,APCA2,72.51%,5,APCA2,60.96%,5,APCA2,52.84%,10,APCA2,38.92%,10
wind_speed_46.csv,PCA3,92.88%,5,APCA2,86.5%,5,APCA2,79.19%,5,APCA2,65.11%,5,APCA2,53.59%,10,APCA2,44.26%,10,APCA2,32.74%,25
wind_speed_5.csv,PCA3,99.98%,25,APCA2,98.26%,5,APCA2,88.5%,5,APCA2,65.73%,5,APCA2,52.89%,5,APCA2,42.44%,10,APCA2,28.42%,25
wind_speed_6.csv,PCA3,91.79%,5,APCA2,90.84%,5,APCA2,82.5%,5,APCA2,67.76%,5,APCA2,56.5%,10,APCA2,47.32%,10,APCA2,33.98%,25
wind_speed_7.csv,PCA3,93.52%,10,APCA2,90.55%,5,APCA2,81.45%,5,APCA2,62.64%,5,APCA2,51.67%,10,APCA2,42.97%,10,APCA2,30.11%,25
wind_speed_8.csv,PCA3,97.37%,10,PCA3,96.85%,25,APCA2,87.78%,5,APCA2,67.9%,5,APCA2,54.42%,5,APCA2,44.34%,10,APCA2,31.17%,10
wind_speed_9.csv,PCA3,92.72%,5,APCA2,82.19%,5,APCA2,72.25%,5,APCA2,54.01%,10,APCA2,40.85%,25,APCA2,31.95%,25,APCA2,21.28%,25

